name,Happiness/Sadness,Hopeful/Uncertainty,Secure/Insecure,assignedLands,contractor,cropSize,currentActivity,currentDay,currentPeasantLeisureType,currentSeason,daysToWorkForOther,farm,health,initialHealth,initialMoney,internalCurrentDate,loanAmountToPay,money,newDay,peasantFamilyAffinity,peasantFamilyHelper,peasantFamilyLandAlias,peasantFamilyMinimalVital,peasantFriendsAffinity,peasantKind,peasantLeisureAffinity,pesticidesAvailable,purpose,rainfallConditions,robberyAccount,seeds,timeLeftOnDay,toPay,tools,totalHarvestedWeight,waterAvailable,Emotions
PeasantFamily_57,9.905,9.703,9.703,"[{'farmName': 'farm_23_medium', 'landName': 'land_166', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_23_medium', 'landName': 'land_146', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_23_medium', 'landName': 'land_167', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_23_medium', 'landName': 'land_147', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,0,NONE,366,NONE,NONE,0,TRUE,65,90,2099094,01/01/2023,0,3740094,TRUE,6.678.937.960.794.670,,farm_23_medium,10000,4.770.669.971.996.190,StablePeasant,3.816.535.977.596.950,0,farmer,normal,2,854,24,0,10,10.944.401.506.611.000,1954,No
PeasantFamily_50,9.903,94.030.005,94.030.005,"[{'farmName': 'farm_63_small', 'landName': 'land_69', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_63_small', 'landName': 'land_140', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,0,NONE,366,NONE,NONE,0,TRUE,99,98,2187000,01/01/2023,0,1489000,TRUE,6.958.639.338.618.000,,farm_63_small,10000,49.704.566.704.414.300,StablePeasant,39.763.653.363.531.400,0,farmer,normal,0,894,24,0,10,6.753.853.290.479.230,1994,No
PeasantFamily_16,9.903,93.020.004,93.020.004,"[{'farmName': 'farm_67_small', 'landName': 'land_289', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_67_small', 'landName': 'land_161', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,103,2276981,01/01/2023,0,1006981,TRUE,7.244.940.758.210.040,,farm_67_small,10000,5.174.957.684.435.740,StablePeasant,4.139.966.147.548.590,0,farmer,normal,0,934,24,0,10,6.426.278.825.902.750,204,No
PeasantFamily_73,9.903,9.502,9.502,"[{'farmName': 'farm_41_small', 'landName': 'land_396', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_41_small', 'landName': 'land_395', 'elapsedWorkTime': 48, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,0,NONE,366,NONE,NONE,0,TRUE,99,98,2199782,01/01/2023,0,782782,TRUE,6.999.306.790.807.320,,farm_41_small,10000,4.999.504.850.576.660,StablePeasant,3.999.603.880.461.330,0,farmer,normal,0,939,24,0,10,4.529.681.910.852.450,1999,No
PeasantFamily_11,9.902,97.010.005,97.010.005,"[{'farmName': 'farm_47_small', 'landName': 'land_322', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_47_small', 'landName': 'land_323', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,105,2316061,01/01/2023,0,963061,TRUE,736.928.501.433.954,,farm_47_small,10000,526.377.501.024.253,StablePeasant,4.211.020.008.194.020,0,farmer,normal,0,952,24,0,10,6.227.676.254.428.380,342,No
PeasantFamily_46,9.903,9.703,9.703,"[{'farmName': 'farm_32_medium', 'landName': 'land_168', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_32_medium', 'landName': 'land_148', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_32_medium', 'landName': 'land_169', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_32_medium', 'landName': 'land_149', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,105,2324816,01/01/2023,0,3468816,TRUE,7.397.143.093.568.880,,farm_32_medium,10000,5.283.673.638.263.490,StablePeasant,42.269.389.106.107.900,0,farmer,normal,0,956,24,0,10,11.085.188.690.127.100,16,No
PeasantFamily_34,9.903,95.030.004,95.030.004,"[{'farmName': 'farm_50_small', 'landName': 'land_331', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_50_small', 'landName': 'land_332', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,0,NONE,366,NONE,NONE,0,TRUE,90,81,1994217,01/01/2023,0,1838217,TRUE,6.345.238.253.137.420,,farm_50_small,10000,45.323.130.379.553.000,StablePeasant,3.625.850.430.364.240,0,farmer,normal,0,806,24,0,10,7.113.576.572.638.330,1906,No
PeasantFamily_63,9.902,0.95,0.95,"[{'farmName': 'farm_35_medium', 'landName': 'land_221', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_35_medium', 'landName': 'land_242', 'elapsedWorkTime': 24, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_35_medium', 'landName': 'land_222', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_35_medium', 'landName': 'land_241', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,100,2218628,01/01/2023,0,3334628,TRUE,7.059.271.213.350.690,,farm_35_medium,10000,504.233.658.096.478,StablePeasant,40.338.692.647.718.200,0,farmer,normal,0,868,24,0,10,9.649.660.253.273.720,28,No
PeasantFamily_26,9.903,9.502,9.502,"[{'farmName': 'farm_57_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_57_small', 'landName': 'land_10', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,103,2274217,01/01/2023,0,2415217,TRUE,7.236.148.055.502.930,,farm_57_small,10000,5.168.677.182.502.090,StablePeasant,41.349.417.460.016.700,0,farmer,normal,0,933,24,0,10,7.731.656.397.089.110,383,No
PeasantFamily_53,9.903,93.030.006,93.030.006,"[{'farmName': 'farm_72_small', 'landName': 'land_256', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_72_small', 'landName': 'land_251', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,109,2403508,01/01/2023,0,2660508,TRUE,7.647.528.596.956.090,,farm_72_small,10000,5.462.520.426.397.200,StablePeasant,43.700.163.411.177.600,0,farmer,normal,0,992,24,0,10,7.962.853.761.440.000,262,No
PeasantFamily_21,9.901,9.301,9.301,"[{'farmName': 'farm_68_small', 'landName': 'land_296', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_68_small', 'landName': 'land_291', 'elapsedWorkTime': 24, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,0,NONE,366,NONE,NONE,0,TRUE,95,90,2091253,01/01/2023,0,1494253,TRUE,6.653.988.118.666.610,,farm_68_small,10000,47.528.486.561.904.300,StablePeasant,38.022.789.249.523.500,0,farmer,normal,0,850,24,0,10,693.386.599.762.068,1950,No
PeasantFamily_55,9.903,94.030.005,94.030.005,"[{'farmName': 'farm_19_medium', 'landName': 'land_188', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_19_medium', 'landName': 'land_189', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_19_medium', 'landName': 'land_209', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_19_medium', 'landName': 'land_208', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'GROWING', 'processing': False, 'used': False, 'currentCropCareType': 'IRRIGATION', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,90,102,2261003,01/01/2023,0,961003,TRUE,7.194.101.685.708.420,,farm_19_medium,10000,5.138.644.061.220.300,StablePeasant,41.109.152.489.762.400,0,farmer,normal,1,927,24,0,10,7.255.959.028.943.010,17,No
PeasantFamily_17,9.903,9.702,9.702,"[{'farmName': 'farm_54_small', 'landName': 'land_327', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_54_small', 'landName': 'land_326', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,104,2306388,01/01/2023,0,1707388,TRUE,7.338.508.269.244.080,,farm_54_small,10000,5.241.791.620.888.630,StablePeasant,41.934.332.967.109.000,0,farmer,normal,0,948,24,0,10,6.979.808.512.121.510,668,No
PeasantFamily_35,9.901,97.010.005,97.010.005,"[{'farmName': 'farm_43_small', 'landName': 'land_245', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_43_small', 'landName': 'land_246', 'elapsedWorkTime': 24, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,0,NONE,366,NONE,NONE,0,TRUE,99,98,2190588,01/01/2023,0,1666588,TRUE,6.970.054.676.374.200,,farm_43_small,10000,49.786.104.831.244.300,StablePeasant,39.828.883.864.995.400,0,farmer,normal,0,895,24,0,10,7.132.411.433.620.580,1995,No
PeasantFamily_56,9.903,9.703,9.703,"[{'farmName': 'farm_52_small', 'landName': 'land_328', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_52_small', 'landName': 'land_329', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,105,2310349,01/01/2023,0,2249349,TRUE,7.351.113.514.350.140,,farm_52_small,10000,5.250.795.367.392.950,StablePeasant,4.200.636.293.914.360,0,farmer,normal,0,950,24,0,10,73.198.260.595.257.500,370,No
PeasantFamily_19,99.039.996,94.030.005,94.030.005,"[{'farmName': 'farm_13_large', 'landName': 'land_66', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_13_large', 'landName': 'land_45', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_13_large', 'landName': 'land_67', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'GROWING', 'processing': False, 'used': False, 'currentCropCareType': 'IRRIGATION', 'totalRequiredTime': 56}, {'farmName': 'farm_13_large', 'landName': 'land_46', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'GROWING', 'processing': False, 'used': False, 'currentCropCareType': 'IRRIGATION', 'totalRequiredTime': 56}, {'farmName': 'farm_13_large', 'landName': 'land_68', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_13_large', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_13_large', 'landName': 'land_47', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_13_large', 'landName': 'land_65', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_13_large', 'landName': 'land_26', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_13_large', 'landName': 'land_48', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_13_large', 'landName': 'land_27', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_13_large', 'landName': 'land_28', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,106,2342781,01/01/2023,0,967781,TRUE,7.454.304.840.619.250,,farm_13_large,10000,5.324.503.457.585.180,StablePeasant,4.259.602.766.068.140,0,farmer,normal,0,924,24,0,10,46.617.461.241.046.900,24,No
PeasantFamily_51,9.904,9.703,9.703,"[{'farmName': 'farm_49_small', 'landName': 'land_320', 'elapsedWorkTime': 40, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_49_small', 'landName': 'land_319', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,103,2282582,01/01/2023,0,816582,TRUE,7.262.762.397.686.290,,farm_49_small,10000,5.187.687.426.918.780,StablePeasant,4.150.149.941.535.020,0,farmer,normal,0,977,24,0,10,4.451.587.372.876.210,2037,No
PeasantFamily_48,9.903,9.702,9.702,"[{'farmName': 'farm_34_medium', 'landName': 'land_30', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_34_medium', 'landName': 'land_50', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_34_medium', 'landName': 'land_49', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_34_medium', 'landName': 'land_29', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,109,2414173,01/01/2023,0,3455173,TRUE,7.681.461.842.061.120,,farm_34_medium,10000,5.486.758.458.615.090,StablePeasant,4.389.406.766.892.070,0,farmer,normal,0,957,24,0,10,10.617.794.428.390.400,27,No
PeasantFamily_60,9.902,97.040.004,97.040.004,"[{'farmName': 'farm_70_small', 'landName': 'land_341', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_70_small', 'landName': 'land_223', 'elapsedWorkTime': 24, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,103,2269151,01/01/2023,0,2503151,TRUE,7.220.029.002.767.620,,farm_70_small,10000,5.157.163.573.405.440,StablePeasant,41.257.308.587.243.500,0,farmer,normal,0,931,24,0,10,7.903.034.008.144.660,561,No
PeasantFamily_4,9.903,97.010.005,97.010.005,"[{'farmName': 'farm_61_small', 'landName': 'land_89', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_61_small', 'landName': 'land_80', 'elapsedWorkTime': 32, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,100,2203808,01/01/2023,0,821808,TRUE,7.012.118.321.816.210,,farm_61_small,10000,5.008.655.944.154.440,StablePeasant,4.006.924.755.323.550,0,farmer,normal,0,921,24,0,10,5.992.906.075.143.890,531,No
PeasantFamily_45,9.901,9.703,9.703,"[{'farmName': 'farm_56_small', 'landName': 'land_4', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_56_small', 'landName': 'land_3', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,0,NONE,366,NONE,NONE,0,TRUE,93,87,2063939,01/01/2023,0,2169939,TRUE,6.567.080.671.461.280,,farm_56_small,10000,4.690.771.908.186.620,StablePeasant,37.526.175.265.493.000,0,farmer,normal,0,838,24,0,10,7.663.243.951.005.080,1938,No
PeasantFamily_10,9.902,9.501,9.501,"[{'farmName': 'farm_48_small', 'landName': 'land_317', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_48_small', 'landName': 'land_318', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,1,NONE,366,NONE,NONE,0,TRUE,100,105,2316154,01/01/2023,0,875154,TRUE,736.958.192.666.396,,farm_48_small,10000,5.263.987.090.474.250,StablePeasant,42.111.896.723.794.000,0,farmer,normal,0,972,24,0,10,5.283.990.226.239.770,2052,No
PeasantFamily_66,9.903,94.020.003,94.020.003,"[{'farmName': 'farm_8_large', 'landName': 'land_88', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_8_large', 'landName': 'land_85', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_8_large', 'landName': 'land_86', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_8_large', 'landName': 'land_87', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'GROWING', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_8_large', 'landName': 'land_108', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_8_large', 'landName': 'land_107', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_8_large', 'landName': 'land_126', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_8_large', 'landName': 'land_125', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_8_large', 'landName': 'land_106', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_8_large', 'landName': 'land_128', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_8_large', 'landName': 'land_105', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_8_large', 'landName': 'land_127', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",,0,NONE,366,NONE,NONE,0,TRUE,84,89,2083634,01/01/2023,0,1440634,TRUE,6.629.747.643.965.110,,farm_8_large,10000,47.355.340.314.036.500,StablePeasant,37.884.272.251.229.200,0,farmer,normal,1,847,24,0,10,6.991.111.089.200.600,1947,No
